id,key,value,type
4597427937,natural,tree,regular
4597427953,source,Bing,regular
4597427953,natural,tree,regular
4597427965,source,Bing,regular
4597427965,natural,tree,regular
4597427969,source,Bing,regular
4597427969,natural,tree,regular
4597427973,source,Bing,regular
4597427973,natural,tree,regular
4597428026,source,Bing,regular
4597428026,natural,tree,regular
4597428034,source,Bing,regular
4597428034,natural,tree,regular
4597428038,source,Bing,regular
4597428038,natural,tree,regular
4597428058,source,Bing,regular
4597428058,natural,tree,regular
4597428074,source,Bing,regular
4597428074,natural,tree,regular
4597428082,source,Bing,regular
4597428082,natural,tree,regular
4597428190,source,Bing,regular
4597428190,natural,tree,regular
4597428194,source,Bing,regular
4597428194,natural,tree,regular
4597428202,source,Bing,regular
4597428202,natural,tree,regular
4597428206,noexit,yes,regular
4597428206,source,Bing,regular
4597428230,noexit,yes,regular
4597428230,source,Bing,regular
4597445180,source,Bing,regular
4597445180,natural,tree,regular
4597445504,noexit,yes,regular
4597445504,source,Bing,regular
4597445524,source,Bing,regular
4597445524,natural,tree,regular
4597445528,source,Bing,regular
4597445528,natural,tree,regular
4597445544,source,Bing,regular
4597445544,natural,tree,regular
4597445576,source,Bing,regular
4597445576,barrier,gate,regular
4597445608,source,Bing,regular
4597445608,natural,tree,regular
4597496002,source,Bing,regular
4597496002,natural,tree,regular
4597496018,source,Bing,regular
4597496018,natural,tree,regular
4597496022,source,Bing,regular
4597496022,natural,tree,regular
4597496034,source,Bing,regular
4597496034,natural,tree,regular
4597496058,source,Bing,regular
4597496058,natural,tree,regular
4597496066,source,Bing,regular
4597496066,natural,tree,regular
4599089962,noexit,yes,regular
4599089962,source,Bing,regular
4599107656,source,Bing,regular
4599107656,highway,street_lamp,regular
4599107664,source,Bing,regular
4599107664,highway,street_lamp,regular
4599119471,source,Bing,regular
4599119471,natural,tree,regular
4599119483,source,Bing,regular
4599119483,natural,tree,regular
4599120199,noexit,yes,regular
4599120199,source,Bing,regular
4599173235,source,Bing,regular
4599173235,natural,tree,regular
4599173243,source,Bing,regular
4599173243,highway,street_lamp,regular
4599173271,source,Bing,regular
4599173271,natural,tree,regular
4599173283,name,Hanalei Liquor Store,regular
4599173283,shop,alcohol,regular
4599173283,source,Bing,regular
4599173287,noexit,yes,regular
4599173287,source,Bing,regular
4599173303,source,Bing,regular
4599173303,natural,tree,regular
4599173311,source,Bing,regular
4599173311,natural,tree,regular
4600793787,power,pole,regular
4600794091,highway,street_lamp,regular
4600794095,barrier,gate,regular
4600794099,power,pole,regular
4600794103,power,tower,regular
4600802796,power,pole,regular
4600812996,power,pole,regular
4600813000,power,pole,regular
4600813004,power,pole,regular
4600813008,power,pole,regular
4603039363,noexit,yes,regular
4603039363,source,Bing,regular
4603040727,barrier,gate,regular
4603040771,name,Farmers Market,regular
4603040771,source,Bing,regular
4603040771,amenity,marketplace,regular
4603040771,opening_hours,Tu 1400 to close,regular
4603071412,highway,stop,regular
4603071412,direction,forward,regular
4603071460,highway,stop,regular
4603071460,direction,backward,regular
4603071464,traffic_calming,hump,regular
4603071472,highway,stop,regular
4603071472,direction,backward,regular
4603096850,amenity,parking,regular
4603096866,noexit,yes,regular
4603096866,source,Bing,regular
4603096886,amenity,parking,regular
4604331784,name,Safeway,regular
4604331784,shop,supermarket,regular
4604331784,website,http://local.safeway.com/hi/kahului-220.html,regular
4604331784,city,Kahului,addr
4604331784,state,HI,addr
4604331784,street,East Kamehameha Avenue,addr
4604331784,postcode,96732,addr
4604331784,housenumber,170,addr
4604403689,name,Matsumoto Shave Ice,regular
4604403689,en,Matsumoto Shave Ice,name
4604403689,tourism,attraction,regular
4604403689,street,Kamehameha Highway,addr
4604403689,postcode,96712,addr
4604403689,housenumber,66-087,addr
4605103254,name,Bouchons Grill and Sushi Bar,regular
4605103254,phone,(808) 826-9701,regular
4605103254,amenity,restaurant,regular
4605103254,cuisine,japanese,regular
4605103254,website,http://bouchonshanalei.com/,regular
4605103254,alt_name,Bouchons Hanalei,regular
4605103254,city,Hanalei,addr
4605103254,street,Kuhio Highway,addr
4605103254,postcode,96714,addr
4605103254,opening_hours,Su-Sa 1100-2100,regular
4605103254,housename,Ching Young Village Shopping Center,addr
4605103254,housenumber,5-5190,addr
4605103262,noexit,yes,regular
4605103262,source,Bing,regular
4605151831,source,Bing,regular
4605151831,highway,street_lamp,regular
4605151879,source,Bing,regular
4605151879,highway,street_lamp,regular
4605151883,source,Bing,regular
4605151883,highway,street_lamp,regular
4605172236,source,Bing,regular
4605172236,highway,street_lamp,regular
4605172254,source,Bing,regular
4605172254,highway,crossing,regular
4605172254,crossing,uncontrolled,regular
4605172278,highway,stop,regular
4605172278,direction,forward,regular
4605172599,highway,stop,regular
4605172624,source,Bing,regular
4605172624,highway,street_lamp,regular
4605212940,source,Bing,regular
4605212940,natural,tree,regular
4605212944,source,Bing,regular
4605212944,natural,tree,regular
4605212948,source,Bing,regular
4605212948,natural,tree,regular
4605212952,source,Bing,regular
4605212952,natural,tree,regular
4605212956,source,Bing,regular
4605212956,natural,tree,regular
4605212960,source,Bing,regular
4605212960,natural,tree,regular
4605212964,source,Bing,regular
4605212964,natural,tree,regular
4605212972,source,Bing,regular
4605212972,natural,tree,regular
4605212980,source,Bing,regular
4605212980,natural,tree,regular
4605212988,source,Bing,regular
4605212988,natural,tree,regular
4605213892,source,Bing,regular
4605213892,natural,tree,regular
4605213896,source,Bing,regular
4605213896,natural,tree,regular
4605213900,source,Bing,regular
4605213900,natural,tree,regular
4605213908,source,Bing,regular
4605213908,natural,tree,regular
4605213916,source,Bing,regular
4605213916,natural,tree,regular
4605213920,source,Bing,regular
4605213920,highway,crossing,regular
4605213920,crossing,uncontrolled,regular
4605213924,source,Bing,regular
4605213924,natural,tree,regular
4605213928,source,Bing,regular
4605213928,natural,tree,regular
4605213932,source,Bing,regular
4605213932,natural,tree,regular
4605213936,source,Bing,regular
4605213936,natural,tree,regular
4605213940,source,Bing,regular
4605213940,natural,tree,regular
4605213948,source,Bing,regular
4605213948,natural,tree,regular
4605213952,source,Bing,regular
4605213952,natural,tree,regular
4605213956,source,Bing,regular
4605213956,natural,tree,regular
4605213960,source,Bing,regular
4605213960,natural,tree,regular
4605213964,source,Bing,regular
4605213964,natural,tree,regular
4605213968,source,Bing,regular
4605213968,natural,tree,regular
4605213972,source,Bing,regular
4605213972,natural,tree,regular
4605213976,source,Bing,regular
4605213976,natural,tree,regular
4605213980,source,Bing,regular
4605213980,natural,tree,regular
4605213984,source,Bing,regular
4605213984,natural,tree,regular
4605213988,source,Bing,regular
4605213988,natural,tree,regular
4605214192,source,Bing,regular
4605214192,natural,tree,regular
4605214200,source,Bing,regular
4605214200,natural,tree,regular
4605214204,source,Bing,regular
4605214204,natural,tree,regular
4605214216,source,Bing,regular
4605214216,natural,tree,regular
4605214220,source,Bing,regular
4605214220,natural,tree,regular
4605214224,source,Bing,regular
4605214224,natural,tree,regular
4605214228,source,Bing,regular
4605214228,natural,tree,regular
4605214233,source,Bing,regular
4605214233,natural,tree,regular
4605214237,source,Bing,regular
4605214237,natural,tree,regular
4606916052,amenity,toilets,regular
4607146504,highway,stop,regular
4607146508,fax,(808) 826-5598,regular
4607146508,name,Pizza Kauai,regular
4607146508,email,dwhite@hawaiiantel.net,regular
4607146508,phone,(808) 826-1122,regular
4607146508,amenity,restaurant,regular
4607146508,cuisine,pizza,regular
4607146508,website,http://pizzakauai.com/,regular
4607146508,operator,Darron White,regular
4607146508,city,Princeville,addr
4607146508,unit,I,addr
4607146508,state,HI,addr
4607146508,street,Kuhio Highway,addr
4607146508,description,inside/part of North Shore General Store & Cafe,regular
4607146508,postcode,96722,addr
4607146508,opening_hours,"Mo-Fr 0600-2000, Sa 0700-2000, Su 0700-1800",regular
4607146508,housename,Princeville Center Building H/I,addr
4607146508,alternate,(808) 826-7992,phone
4607146508,housenumber,5-4280,addr
4607153811,traffic_calming,bump,regular
4607153827,traffic_calming,bump,regular
4607181821,source,Bing,regular
4607181821,natural,tree,regular
4607181841,name,The Coffee Bean & Tea Leaf,regular
4607181841,phone,(808) 826-4229,regular
4607181841,amenity,cafe,regular
4607181841,cuisine,coffee_shop,regular
4607181841,website,http://www.coffeebeanhawaii.com/store-locator/kauai,regular
4607181841,city,Princeville,addr
4607181841,unit,G-10,addr
4607181841,state,HI,addr
4607181841,street,Kuhio Highway,addr
4607181841,description,inside Foodland supermarket,regular
4607181841,postcode,96722,addr
4607181841,opening_hours,Su-Sa 0600-2100,regular
4607181841,housename,Princeville Center Building G,addr
4607181841,housenumber,5-4280,addr
4607186580,source,Bing,regular
4607186580,highway,street_lamp,regular
4607186584,name,Tiki Iniki,regular
4607186584,email,info@tikiiniki.com,regular
4607186584,phone,(808) 431-4242,regular
4607186584,amenity,restaurant,regular
4607186584,cuisine,regional,regular
4607186584,website,http://tikiiniki.com/,regular
4607186584,alt_name,Tiki Iniki Cocktails Cuisine & Mele,regular
4607186584,old_name,Tiki Iniki Restaurant & Bar,regular
4607186584,city,Princeville,addr
4607186584,unit,A-101,addr
4607186584,state,HI,addr
4607186584,street,Kuhio Highway,addr
4607186584,postcode,96722,addr
4607186584,opening_hours,Su-Sa 1130-2400,regular
4607186584,housename,Princeville Center Building A,addr
4607186584,housenumber,5-4280,addr
4607205588,name,EV Charging Stations (2),regular
4607205588,source,http://princevillecenter.com/shops,regular
4607205588,amenity,fuel,regular
4607205588,operator,Princeville Center,regular
4607205588,designation,EV,regular
4607205588,electricity,yes,fuel
4607237292,source,Bing,regular
4607237292,natural,tree,regular
4607237304,source,Bing,regular
4607237304,natural,tree,regular
4607237312,source,Bing,regular
4607237312,natural,tree,regular
4607237340,source,Bing,regular
4607237340,natural,tree,regular
4607237344,source,Bing,regular
4607237344,natural,tree,regular
4607237364,source,Bing,regular
4607237364,natural,tree,regular
4607237388,source,Bing,regular
4607237388,natural,tree,regular
4607237492,source,Bing,regular
4607237492,natural,tree,regular
4607237520,source,Bing,regular
4607237520,natural,tree,regular
4607237524,source,Bing,regular
4607237524,natural,tree,regular
4607237536,source,Bing,regular
4607237536,natural,tree,regular
4607237544,source,Bing,regular
4607237544,natural,tree,regular
4607237568,source,Bing,regular
4607237568,natural,tree,regular
4607237588,source,Bing,regular
4607237588,natural,tree,regular
4607237592,source,Bing,regular
4607237592,natural,tree,regular
4607237684,source,Bing,regular
4607237684,natural,tree,regular
4607237704,noexit,yes,regular
4607237704,source,Bing,regular
4607237708,source,Bing,regular
4607237708,natural,tree,regular
4607237716,source,Bing,regular
4607237716,natural,tree,regular
4607290035,source,Bing,regular
4607290035,natural,tree,regular
4607290039,source,Bing,regular
4607290039,natural,tree,regular
4607290043,source,Bing,regular
4607290043,natural,tree,regular
4607290047,source,Bing,regular
4607290047,natural,tree,regular
4607290059,source,Bing,regular
4607290059,natural,tree,regular
4607290063,source,Bing,regular
4607290063,natural,tree,regular
4607290067,source,Bing,regular
4607290067,natural,tree,regular
4607290071,source,Bing,regular
4607290071,natural,tree,regular
4607290075,source,Bing,regular
4607290075,natural,tree,regular
4607290079,source,Bing,regular
4607290079,natural,tree,regular
4607290083,source,Bing,regular
4607290083,natural,tree,regular
4607290087,source,Bing,regular
4607290087,natural,tree,regular
4607336856,source,Bing,regular
4607336856,highway,street_lamp,regular
4607336994,source,Bing,regular
4607336994,amenity,fountain,regular
4607336994,historic,monument,regular
4607466283,barrier,gate,regular
4607728236,name,Puehuehu,regular
4607728236,waterway,waterfall,regular
4613238232,source,Bing,regular
4613238232,traffic_calming,hump,regular
4613238236,highway,stop,regular
4613238236,direction,backward,regular
4613238240,highway,stop,regular
4613238240,direction,backward,regular
4613270279,source,Bing,regular
4613270279,bicycle,yes,regular
4613270279,highway,crossing,regular
4613270279,crossing,uncontrolled,regular
4613270287,highway,stop,regular
4613270287,direction,backward,regular
4613270899,highway,street_lamp,regular
4613270921,source,Bing,regular
4613270921,tourism,picnic_site,regular
4613280763,highway,stop,regular
4613280763,direction,forward,regular
4613280799,noexit,yes,regular
4613280799,source,Bing,regular
4613282094,highway,street_lamp,regular
4613282098,highway,street_lamp,regular
4613282102,highway,street_lamp,regular
4613362350,source,Bing,regular
4613362350,traffic_calming,bump,regular
4613362362,source,Bing,regular
4613362362,traffic_calming,bump,regular
4613362526,highway,street_lamp,regular
4613362559,highway,street_lamp,regular
4613362631,highway,stop,regular
4613362631,direction,backward,regular
4613362667,source,Bing,regular
4613362667,traffic_calming,bump,regular
4613501815,source,Bing,regular
4613501815,highway,street_lamp,regular
4613595370,noexit,yes,regular
4613595370,source,Bing,regular
4613595386,power,pole,regular
4613595690,power,pole,regular
4613595703,source,Bing,regular
4613595703,highway,street_lamp,regular
4613595707,power,pole,regular
4613595739,source,Bing,regular
4613595739,highway,street_lamp,regular
4613595755,noexit,yes,regular
4613595755,source,Bing,regular
4613595775,power,pole,regular
4613595791,power,pole,regular
4613655237,noexit,yes,regular
4613655237,source,Bing,regular
4615356988,source,Bing,regular
4615356988,man_made,tower,regular
4615462546,source,Bing,regular
4615462546,highway,crossing,regular
4615462546,crossing,uncontrolled,regular
4615462591,traffic_calming,hump,regular
4615462796,noexit,yes,regular
4615462796,source,Bing,regular
4615462836,noexit,yes,regular
4615462836,source,Bing,regular
4615535954,power,pole,regular
4615536094,power,pole,regular
4615536106,power,pole,regular
4615536114,power,pole,regular
4615536127,power,pole,regular
4615536145,power,pole,regular
4615536153,power,pole,regular
4615536178,power,pole,regular
4615536182,power,tower,regular
4615596312,source,Bing,regular
4615596312,highway,turning_circle,regular
4615596340,source,Bing,regular
4615596340,highway,turning_circle,regular
4615596518,source,Bing,regular
4615596518,highway,turning_circle,regular
4617424177,source,Bing,regular
4617424177,highway,turning_circle,regular
4617442168,noexit,yes,regular
4617442168,source,Bing,regular
4617460148,source,Bing,regular
4617460148,highway,crossing,regular
4617460148,crossing,uncontrolled,regular
4617460164,source,Bing,regular
4617460164,barrier,gate,regular
4617461752,barrier,gate,regular
4617461768,barrier,gate,regular
4617461948,barrier,gate,regular
4617461972,barrier,gate,regular
4617836362,lit,no,regular
4617836362,name,Secret Skateboarding Spot,regular
4617836362,sport,skateboard,regular
4617836362,leisure,pitch,regular
4617836362,surface,concrete,regular
4619755334,source,Bing,regular
4619755334,amenity,parking,regular
4619755334,parking,surface,regular
4619755334,capacity,2,regular
4619755342,noexit,yes,regular
4619755342,source,Bing,regular
4619755354,noexit,yes,regular
4619755354,source,Bing,regular
4619755398,highway,stop,regular
4619755422,noexit,yes,regular
4619755422,source,Bing,regular
4619755483,barrier,gate,regular
4619791131,noexit,yes,regular
4619791131,source,Bing,regular
4619814792,highway,street_lamp,regular
4619814800,highway,stop,regular
4619814800,direction,backward,regular
4619814804,highway,street_lamp,regular
4619814808,highway,street_lamp,regular
4619863780,highway,street_lamp,regular
4619863784,highway,street_lamp,regular
4619863836,highway,street_lamp,regular
4619863844,highway,street_lamp,regular
4619863864,highway,stop,regular
4619863864,direction,backward,regular
4619863880,highway,street_lamp,regular
4619863900,source,Bing,regular
4619863900,amenity,fountain,regular
4619863912,source,Bing,regular
4619863912,barrier,gate,regular
4619877746,highway,stop,regular
4619877746,direction,forward,regular
4619877758,highway,street_lamp,regular
4620005260,highway,street_lamp,regular
4620005288,highway,street_lamp,regular
4620005944,highway,street_lamp,regular
4620006116,highway,street_lamp,regular
4620006140,highway,street_lamp,regular
4621525981,source,Bing,regular
4621525981,natural,tree,regular
4621526089,source,Bing,regular
4621526089,natural,tree,regular
4621526097,source,Bing,regular
4621526097,natural,tree,regular
4621526113,source,Bing,regular
4621526113,natural,tree,regular
4621526117,source,Bing,regular
4621526117,natural,tree,regular
4621526121,source,Bing,regular
4621526121,natural,tree,regular
4621526125,source,Bing,regular
4621526125,natural,tree,regular
4621526133,source,Bing,regular
4621526133,natural,tree,regular
4621526138,source,Bing,regular
4621526138,natural,tree,regular
4621526142,source,Bing,regular
4621526142,natural,tree,regular
4621526146,source,Bing,regular
4621526146,natural,tree,regular
4621547975,barrier,gate,regular
4621548507,highway,street_lamp,regular
4621548523,highway,street_lamp,regular
4621548559,highway,street_lamp,regular
4621552035,noexit,yes,regular
4621552035,source,Bing,regular
4621552065,highway,stop,regular
4621622986,source,Bing,regular
4621622986,natural,tree,regular
4621623590,source,Bing,regular
4621623590,natural,tree,regular
4621623630,source,Bing,regular
4621623630,highway,turning_circle,regular
4621623638,barrier,gate,regular
4621623803,source,Bing,regular
4621623803,natural,tree,regular
4621623859,source,Bing,regular
4621623859,highway,turning_circle,regular
4621623891,source,Bing,regular
4621623891,natural,tree,regular
4622732781,source,Bing,regular
4622732781,barrier,gate,regular
4622732785,highway,street_lamp,regular
4622734417,highway,stop,regular
4622734425,horse,no,regular
4622734425,source,Bing,regular
4622734425,bicycle,no,regular
4622734425,highway,crossing,regular
4622734425,crossing,uncontrolled,regular
4622749057,horse,no,regular
4622749057,source,Bing,regular
4622749057,bicycle,no,regular
4622749057,highway,crossing,regular
4622749057,crossing,uncontrolled,regular
4622764080,noexit,yes,regular
4622764080,source,Bing,regular
4622770609,source,Bing,regular
4622770609,bicycle,yes,regular
4622770609,highway,crossing,regular
4622770609,crossing,uncontrolled,regular
4627978386,leisure,playground,regular
4630670214,name,100th Anniversary of Japanese Immigration to Hawaii,regular
4630670214,historic,monument,regular
4631945805,name,Cafe Maharani,regular
4631945805,amenity,restaurant,regular
4631945805,cuisine,indian,regular
4631945805,takeaway,yes,regular
4631945805,city,Honolulu,addr
4631945805,state,HI,addr
4631945805,street,South King Street,addr
4631945805,postcode,96826,addr
4631945805,housenumber,2509,addr
4633753706,power,pole,regular
4633776270,source,Bing,regular
4633776270,highway,street_lamp,regular
4633776274,source,Bing,regular
4633776274,highway,street_lamp,regular
4633776278,source,Bing,regular
4633776278,highway,street_lamp,regular
4633777690,source,Bing,regular
4633777690,highway,street_lamp,regular
4633777694,source,Bing,regular
4633777694,highway,street_lamp,regular
4633777698,source,Bing,regular
4633777698,highway,street_lamp,regular
4633777702,source,Bing,regular
4633777702,highway,street_lamp,regular
4633777706,source,Bing,regular
4633777706,highway,crossing,regular
4633777706,crossing,uncontrolled,regular
4633777730,source,Bing,regular
4633777730,highway,street_lamp,regular
4636123028,name,Waimea Station 7,regular
4636123028,amenity,fire_station,regular
4636123048,name,Door Of Faith,regular
4636123048,amenity,place_of_worship,regular
4636123048,religion,christian,regular
4636123056,name,Kekaha Methodist Church,regular
4636123056,amenity,place_of_worship,regular
4636123056,religion,christian,regular
4636336753,source,Bing,regular
4636336753,traffic_calming,hump,regular
4636358176,noexit,yes,regular
4636358176,source,Bing,regular
4636391380,power,tower,regular
4636391388,power,tower,regular
4636407796,highway,stop,regular
4636407796,direction,backward,regular
4636407808,power,pole,regular
4636407816,power,pole,regular
4636407832,power,pole,regular
4636407836,power,pole,regular
4636407840,highway,stop,regular
4636407840,direction,forward,regular
4636407848,source,Bing,regular
4636407848,highway,crossing,regular
4636407848,crossing,uncontrolled,regular
4636407856,power,tower,regular
4636407860,highway,traffic_signals,regular
4636407864,source,Bing,regular
4636407864,traffic_calming,hump,regular
4636407868,source,Bing,regular
4636407868,highway,crossing,regular
4636407868,crossing,traffic_signals,regular
4636407872,power,pole,regular
4636407880,source,Bing,regular
4636407880,highway,crossing,regular
4636407880,crossing,traffic_signals,regular
4637157927,name,OR&L Processing Center,regular
4637157927,office,State_Welfare,regular
4637157927,city,Honolulu,addr
4637157927,state,HI,addr
4637157927,street,North King Street,addr
4637157927,postcode,96817,addr
4637157927,housenumber,333,addr
4638588937,natural,tree,regular
4638588937,leaf_type,broadleaved,regular
4638588937,leaf_cycle,evergreen,regular
4638588941,natural,tree,regular
4638588941,leaf_type,broadleaved,regular
4638588941,leaf_cycle,evergreen,regular
4638588945,natural,tree,regular
4638588945,leaf_type,broadleaved,regular
4638588945,leaf_cycle,evergreen,regular
4638588949,natural,tree,regular
4638588949,leaf_type,broadleaved,regular
4638588949,leaf_cycle,evergreen,regular
4638588953,natural,tree,regular
4638588953,leaf_type,broadleaved,regular
4638588953,leaf_cycle,evergreen,regular
4638588957,natural,tree,regular
4638588957,leaf_type,broadleaved,regular
4638588957,leaf_cycle,evergreen,regular
4638588961,natural,tree,regular
4638588961,leaf_type,broadleaved,regular
4638588961,leaf_cycle,evergreen,regular
4638588965,natural,tree,regular
4638588965,leaf_type,broadleaved,regular
4638588965,leaf_cycle,evergreen,regular
4638588969,natural,tree,regular
4638588969,leaf_type,broadleaved,regular
4638588969,leaf_cycle,evergreen,regular
4640801919,name,Pele's Chair,regular
4640801919,natural,rock,regular
4640801919,tourism,attraction,regular
4641179720,name,Hawaii Pot Shabu Shabu House & Sushi,regular
4641179720,amenity,restaurant,regular
4641179720,cuisine,japanese,regular
4641274822,name,Boston Pizza,regular
4641274822,amenity,restaurant,regular
4641274826,name,Reynold's Recycling,regular
4641274826,amenity,recycling,regular
4641274826,website,https://www.reynoldsrecycling.com/oahu.asp,regular
4641274826,recycling_type,centre,regular
4641274830,highway,bus_stop,regular
4641274830,shelter,yes,regular
4641274830,website,http://www.thebus.org/route/Timetables/Rt56.pdf,regular
4654556095,amenity,shower,regular
4654556103,name,Paia Bowls,regular
4654556103,amenity,restaurant,regular
4654556187,housenumber,777,addr
4654556187,postcode,96779,addr
4654556187,street,Hana Highway,addr
4654556187,name,Kuau Plaza Condiminium,regular
4654556187,tourism,apartment,regular
4655039021,amenity,bench,regular
4658260489,name,Kua Aina Sandwich Shop,regular
4658260489,amenity,restaurant,regular
4658260489,en,Kua Aina Sandwich Shop,name
4659755047,amenity,shelter,regular
4659802092,amenity,shelter,regular
4659802092,shelter_type,picnic_shelter,regular
4659802096,amenity,shelter,regular
4659802096,shelter_type,picnic_shelter,regular
4661773977,name,Macy's,regular
4662297018,name,Beach Villas at Ko'olani,regular
4664197956,sport,tennis,regular
4664197956,leisure,pitch,regular
4664690327,name,Sikdorak,regular
4664690327,phone,(808) 949-2890,regular
4664690327,amenity,restaurant,regular
4664690327,cuisine,korean,regular
4664690327,city,Honolulu,addr
4664690327,state,hi,addr
4664690327,street,Keeaumoku Street,addr
4664690327,postcode,96814,addr
4664690327,housenumber,655,addr
4670438972,natural,tree,regular
4673594114,city,Honolulu,addr
4673594114,housenumber,3345,addr
4673594114,postcode,96819,addr
4673594114,state,HI,addr
4673594114,street,Koapaka Street,addr
4673594114,name,CWallA,regular
4673594114,phone,808-834-7680,regular
4673594114,shop,building_materials,regular
4673594114,website,http://www.cwalla.com,regular
4677492973,highway,street_lamp,regular
4677492977,highway,street_lamp,regular
4677492981,natural,tree,regular
4677492981,species,Albizia Saman,regular
4677492981,en,monkey pod,species
4677493089,highway,street_lamp,regular
4677493093,natural,tree,regular
4677493097,natural,tree,regular
4677493101,natural,tree,regular
4677493109,natural,tree,regular
4677493113,natural,tree,regular
4679361692,amenity,pharmacy,regular
4679384494,amenity,fast_food,regular
4679384494,cuisine,mexican,regular
4679384494,name,Loko Wraps,regular
4679384494,opening_hours,Mo-Su 10:00-19:00,regular
4679384494,american_express,yes,payment
4679384494,cash,yes,payment
4679384494,discover_card,yes,payment
4679384494,mastercard,yes,payment
4679384494,visa,yes,payment
4682627597,amenity,cafe,regular
4682627597,name,O'helo Café,regular
4682627597,en,O'helo Café,name
4682627597,phone,8083397865,regular
4682641905,alt_name,True Value Hardware,regular
4682641905,name,True Value Central Store,regular
4682641905,en,True Value Central Store,name
4682641905,shop,supermarket,regular
4682641905,hardware,yes,shop
4686101189,name,Kea'au Beach Park,regular
4686101189,en,Kea'au Beach Park,name
4686101189,tourism,camp_site,regular
4687919401,natural,tree,regular
4687919401,species,Cocos Nucifera,regular
4687919401,en,Coconut,species
4687919401,type,palm,regular
4687919405,highway,street_lamp,regular
4687919409,natural,tree,regular
4687919409,species,Cocos Nucifera,regular
4687919409,en,Coconut,species
4687919409,type,palm,regular
4687919413,natural,tree,regular
4687919413,species,Cocos Nucifera,regular
4687919413,en,Coconut,species
4687919413,type,palm,regular
4691382598,amenity,atm,regular
4691382598,name,First Hawaiian bank,regular
4691382598,operator,First Hawaiian Bank,regular
4692400089,amenity,cafe,regular
4692400089,name,Starbucks,regular
4692400089,en,Starbucks,name
4693006064,natural,cave_entrance,regular
4695762751,highway,traffic_signals,regular
4697665036,highway,traffic_signals,regular
4698096585,name,Ka'ili'kii,regular
4698096585,place,hamlet,regular
4698280671,tourism,viewpoint,regular
4700359338,name,Matsuyama Market,regular
4700359338,shop,convenience,regular
4710894058,natural,tree,regular
4710894058,species,Cocos Nucifera,regular
4710894058,en,Coconut,species
4710894058,type,palm,regular
4710894062,natural,tree,regular
4710894062,species,Cocos Nucifera,regular
4710894062,en,Coconut,species
4710894062,type,palm,regular
4710894066,natural,tree,regular
4710894066,species,Cocos Nucifera,regular
4710894066,en,Coconut,species
4710894066,type,palm,regular
4710894070,natural,tree,regular
4710894070,species,Cocos Nucifera,regular
4710894070,en,Coconut,species
4710894070,type,palm,regular
4710894074,natural,tree,regular
4710894074,species,Cocos Nucifera,regular
4710894074,en,Coconut,species
4710894074,type,palm,regular
4710894078,natural,tree,regular
4710894078,species,Cocos Nucifera,regular
4710894078,en,Coconut,species
4710894078,type,palm,regular
4710894082,natural,tree,regular
4710894082,species,Cocos Nucifera,regular
4710894082,en,Coconut,species
4710894082,type,palm,regular
4710894086,natural,tree,regular
4710894086,species,Cocos Nucifera,regular
4710894086,en,Coconut,species
4710894086,type,palm,regular
4710894198,natural,tree,regular
4710894198,species,Cocos Nucifera,regular
4710894198,en,Coconut,species
4710894198,type,palm,regular
4710894202,natural,tree,regular
4710894202,species,Cocos Nucifera,regular
4710894202,en,Coconut,species
4710894202,type,palm,regular
4710894206,natural,tree,regular
4710894206,species,Cocos Nucifera,regular
4710894206,en,Coconut,species
4710894206,type,palm,regular
4710894210,natural,tree,regular
4710894210,species,Cocos Nucifera,regular
4710894210,en,Coconut,species
4710894210,type,palm,regular
4710894214,natural,tree,regular
4710894214,species,Cocos Nucifera,regular
4710894214,en,Coconut,species
4710894214,type,palm,regular
4710894218,natural,tree,regular
4710894218,species,Cocos Nucifera,regular
4710894218,en,Coconut,species
4710894218,type,palm,regular
4710894222,natural,tree,regular
4710894222,species,Cocos Nucifera,regular
4710894222,en,Coconut,species
4710894222,type,palm,regular
4715304393,street,Seaside Avenue,addr
4715304393,amenity,restaurant,regular
4715304393,ja,いやす夢,name
4715304393,opening_hours,Mo-Su 07:00-20:00,regular
4715304393,website,http://www.tonsuke.com/omusubiya.html,regular
4715354789,amenity,restaurant,regular
4715354789,en,Aloha table,name
4715354789,ja,アロハテーブル,name
4715354789,opening_hours,Mo-Sa 11:30-01:00; Su 11:30-00:00,regular
4715354789,phone,808-922-2221,regular
4715354789,website,http://waikiki.alohatable.com/,regular
4715904378,name,Foot Locker,regular
4715904378,shop,shoes,regular
4715904598,city,Ewa Beach,addr
4715904598,housenumber,91-1051,addr
4715904598,postcode,96706,addr
4715904598,state,HI,addr
4715904598,street,Keaunui Drive,addr
4715904598,amenity,fast_food,regular
4715904598,cuisine,burger,regular
4715904598,name,McDonald's,regular
4715904602,state,HI,addr
4715904602,amenity,restaurant,regular
4715904602,brand,Buffalo Wild Wings,regular
4715904602,wikidata,Q509255,brand
4715904602,cuisine,chicken;american,regular
4715904602,name,Buffalo Wild Wings,regular
4716738542,amenity,cafe,regular
4716738542,cuisine,coffee_shop,regular
4716738542,internet_access,wlan,regular
4716738542,fee,no,internet_access
4716738542,name,Starbucks,regular
4716738542,outdoor_seating,yes,regular
4720645633,aeroway,terminal,regular
4720645633,fee,yes,internet_access
4720645633,name,hawaiian airlines Interisland Terminal,regular
4725886251,power,tower,regular
4725886255,power,tower,regular
4725886259,power,tower,regular
4725886263,power,tower,regular
4725886267,power,tower,regular
4725886271,power,tower,regular
